MIC,HEMO,PCA1,PCA2,PCA3
1.6742525100708008,0.2552229762077331,2.82998598222972,3.200989016545949,-0.9099651944009687
1.5116819143295288,0.3360337018966675,3.0063865044821183,-0.13802316276966373,-0.0031055030471448114
0.867080569267273,0.1844458132982254,6.026693838110333,-0.7869728146913867,-0.09581462190793075
3.479078769683838,0.316615879535675,-6.311582680863463,0.9550324195489441,5.177851204734048
1.2579712867736816,0.1308942437171936,5.286407345154573,-2.073229811703129,-7.083996308110552
0.8589686751365662,0.6734321713447571,-1.595141579969747,0.05464954232058381,-0.4289758101642227
1.020472288131714,0.184231162071228,0.4985474754592292,-0.28164494589247197,1.2668633759175907
2.15181303024292,0.3820027112960815,-8.498141918535152,1.457938763914679,-1.0619990517222464
0.6517812013626099,0.3201660215854645,-6.19632910267912,2.0869579744733193,-4.682564951274077
0.6340895295143127,0.625504195690155,-1.749815807378971,1.0001034795120542,-0.955832816679922
1.1810699701309204,0.4772624671459198,-2.6236337991124907,-10.007749181123092,1.8679131280423336
0.9356697797775269,0.1118311062455177,5.903656682803624,0.17457409163911333,-1.9188147287104977
-0.208182007074356,0.3593023121356964,-1.573308915838092,2.791246286361733,1.1155012051200728
1.252670168876648,0.4056058526039123,-3.9461480073096022,3.3569558317857964,-0.31312954451915026
-0.2387154549360275,0.4209264814853668,1.5969950048163086,-2.003317253849467,-3.278672652562781
-0.0630492568016052,0.2979004979133606,0.3170792984451175,3.1411247177764388,-2.034030755119791
2.619168758392334,0.4412870109081268,3.356710395053575,3.0650274184861224,8.529726203145334
1.7230191230773926,0.3902828395366668,5.612465189170651,9.862908255341983,0.9347721160042723
1.9552104473114011,0.2102440595626831,-5.338351037932361,1.0199021787327567,5.143150485626271
0.4826245307922363,0.5881428718566895,1.1263452114326122,2.987126508069542,-0.6980642537048574
0.6352699995040894,0.5010359287261963,-2.4683026940888153,1.7086774490743946,-0.6980459085176162
0.3989390432834625,0.2048265635967254,2.1011324239259976,1.8506598742768088,-2.6425264531849684
1.819201946258545,0.3349415063858032,2.3702327358953834,-1.4863955142793632,2.339253895542583
1.358601450920105,0.3036560714244842,-3.777463570833004,-1.5224948418374638,2.072602002078012
0.5447338819503784,0.5766528844833374,-2.1984037400038794,-7.20738258320462,1.688796974721885
1.5352498292922974,0.5116385221481323,6.879488446274883,-1.9144470198725159,2.876401454566066
1.758439540863037,0.5430715084075928,-5.25198234912849,-0.8292108925600085,0.04355472108350568
1.4943000078201294,0.3596471548080444,0.8326665291884112,3.2811048818225204,-1.5446362590665352
1.7638105154037476,0.2447597533464431,-6.039940088486684,-5.865627542859378,-1.184861641542829
0.789980411529541,0.6841292381286621,-1.7566131452752078,2.4833840102545,7.147967303256796
0.5148218274116516,0.6673232316970825,0.9333539158724172,-2.4997207993897494,4.065667742891978
1.2354987859725952,0.3337069153785705,3.926364400503374,1.791562191852858,-1.584714335613998
-0.4335873425006866,0.1934787631034851,5.761590541048827,0.021187171649199924,0.9021682696282578
0.5552567839622498,0.4476676285266876,-1.6219711085643744,-2.785456436077828,3.641796941898328
3.0518593788146973,0.3393801748752594,5.569555272522686,0.6265588581580471,-2.4952713597570764
0.1754659712314605,0.546708345413208,-1.9316447507683072,3.7662595281413735,-0.3566882933655593
0.6171606183052063,0.3864776790142059,-3.6595267788547443,-1.2080311200292668,-1.7618496955058986
0.7173105478286743,0.2226007878780365,2.272350074862244,-1.5046861415273165,-3.3903055158259816
1.9255112409591677,0.2117201685905456,-2.5730440319891694,4.254773706085104,-1.6345193520601142
2.878692626953125,0.3590163290500641,3.8003078605421226,-3.259476274271999,-3.7007394243160885
1.7670891284942627,0.1277913004159927,5.761871510087216,-1.6272067423136076,-2.6837279667417024
0.811851978302002,0.3373787999153137,3.410463148071318,1.1060142987180217,0.5525664899817336
1.7946139574050903,0.45490363240242,-1.9061114371705852,-1.8050190042995713,3.05886289202016
0.0189406890422105,0.3278167843818664,3.6545471716325513,3.3585036067683767,-0.3934027701312579
1.0796228647232056,0.2305781543254852,3.4307629803052677,-1.873626214819843,-3.5087470784671217
3.862415552139282,0.3298953473567962,-7.072837897160132,-0.7168051450355513,5.6300278499726275
0.6637910604476929,0.3560163378715515,-0.6607013831577156,-2.9438920666441355,2.728977523732222
1.19336199760437,0.5892294049263,4.410939015600757,4.173577619692019,1.5964524813975567
2.164693832397461,0.3031543493270874,0.9165751159364885,2.1041082491587,-2.705878081998664
-0.4276013374328613,0.3251371383666992,-1.7272676957221207,-0.676258893810931,0.22622996096042944
2.064422369003296,0.5659018158912659,-6.444975727954062,-1.76545400713779,-2.3497981887283323
1.861620545387268,0.2606970369815826,0.005283790350261274,-6.703045541933769,-1.132153076798439
1.6563431024551392,0.4999117255210876,-6.975868931090442,2.0719031008235627,0.17394480346451724
0.6419246196746826,0.1879501938819885,3.9926584411643002,-0.16076204987760084,-4.020908035004751
0.400019884109497,0.2598286271095276,2.6259444680927055,2.8580529953498246,1.06869376861844
2.022237062454224,0.4404910802841186,8.583504279756575,0.507397395057388,3.711237108573455
1.9321494102478027,0.4721992611885071,6.323272215539328,3.1455874930307997,-0.6461200711739159
0.6271402835845947,0.4063870012760162,0.04892334118373301,-4.307112774195641,2.7727918499611586
1.882097840309143,0.684134840965271,-4.667965144797983,2.079400790323655,0.854465908343593
0.6733428835868835,0.5515387058258057,1.9707474528618072,-0.2301979127949295,-1.7938377682952582
1.2203068733215332,0.6136459708213806,-0.7819727205677374,2.3217989274938775,0.5300143802405866
1.50640070438385,0.5801897048950195,-3.123961390112019,6.729627186652022,1.2803639166343797
0.3983211517333984,0.3931677639484405,1.1753087276955696,2.8027843834706556,-0.48309858872189065
1.0461429357528689,0.2470409125089645,2.8379188385019267,1.6413545891114807,0.06532041924448662
0.6820880174636841,0.4675125777721405,1.5889862713140013,-1.0012346068998308,2.9190641722682247
1.1948429346084597,0.6882001161575317,0.11463086228103289,-0.26121250496181037,0.49657705710909755
2.1939401626586914,0.2893089950084686,0.19083472528126053,0.6832041729808276,-0.14983786190877427
2.1706337928771973,0.6227688193321228,-2.4858322471597063,12.849678201599444,-5.9816055738978156
1.5945643186569214,0.3010781407356262,5.315045580280323,1.4584368332263111,1.1185884621900866
1.6183618307113647,0.3015546798706054,-2.5582419548546036,2.376446320058056,8.437085760443608
0.5472550392150879,0.3066321015357971,-2.137583811979639,-7.2164319454149535,0.6441109086439961
1.204025387763977,0.3818372189998626,-1.8356377269842148,-1.4120807700265687,1.5586450326467594
0.0123321283608675,0.3129329681396484,1.5034517126624802,-0.6919309966262199,1.2770017333177845
0.712048351764679,0.3407062292098999,-1.65341143729947,-0.40133433588016987,-3.2830495166855544
0.991174578666687,0.6315064430236816,-0.595877286837831,1.4420746323248368,-0.25862371384905886
0.7649829387664795,0.5590711832046509,2.104833889171218,-1.1096906474665538,-2.8841414524273974
0.171420618891716,0.5553878545761108,-3.2911359440694143,3.6059164904394843,-1.9431098683305703
1.5229315757751465,0.558201253414154,-4.9575781810864346,2.08082215076385,0.28940960252963904
1.5745463371276855,0.6467179656028748,-3.9687376117579833,2.2106380101046015,0.14745952729154008
0.0793749988079071,0.6821911334991455,-2.373983478575615,-4.3834353970668145,2.613559461847569
2.266249656677246,0.3761499226093292,0.19291189637583464,0.6552952079109229,0.6076390414044593
0.8254082202911377,0.1521064192056656,2.1988034755634644,-2.3506423206532165,-0.39471800845218036
2.988560199737549,0.3590265810489654,6.110439193884483,-3.3212395720206627,-4.78815452464375
1.006065011024475,0.5969549417495728,0.9006758761531569,-4.876893680703577,3.680152889344981
0.0981775000691413,0.3304562568664551,0.8352496897318054,5.567181058000792,-1.853878406355131
2.704402446746826,0.497604101896286,5.163544429846683,0.9323053844916522,0.6129103207031369
0.574173092842102,0.2250657975673675,-2.368723781032539,-1.044816989502919,3.333174267907402
0.7160259485244751,0.637755274772644,-2.4758059445834495,1.7927920130059458,0.5912955553271798
-0.1145407557487487,0.2340889424085617,-4.470112104778371,0.5290046471294374,2.266107182670462
1.741448163986206,0.3400250077247619,-4.169863126974694,-2.8271091446995107,3.5828749783987974
-0.1540820598602295,0.5811845660209656,2.4551898929092006,3.8709662249452097,6.834668858932584
0.0144309792667627,0.4496432244777679,2.9251627790308077,2.6181587090368246,0.2329409566919019
0.0219724904745817,0.6836950182914734,-4.162423203409841,-6.002398281446301,-0.6900715975593338
0.5162740349769592,0.5989652276039124,-1.8206556395944915,-0.9854145353257862,1.194162387566648
1.219050049781799,0.3537158966064453,3.9687277431724297,-3.562203119208902,-2.9455808028282933
0.145547404885292,0.6320802569389343,-1.2431556341918513,-0.08911892360419058,-0.044374247724751105
0.3364136517047882,0.310702234506607,-3.6337247677469633,-1.0587394393652578,-1.4159239773884758
0.1508112847805023,0.3371756672859192,-1.2797270181516227,3.586672245799,-1.7791875403906454
0.9168635606765748,0.6711013317108154,0.4351138427039584,1.0445185752797561,0.603172330802848
1.11979341506958,0.4287303984165191,-0.6643371233841782,1.9666594544193299,0.5868212028827219
2.557279586791992,0.278707355260849,1.829170659620544,4.104869806684812,-2.6750631190739136
0.6659331321716309,0.6165300607681274,1.2476431326853106,-1.9562076853007992,-1.6731741576904386
1.1921311616897583,0.6167006492614746,2.5390402600694335,5.056881437580939,0.507061527753079
0.538564145565033,0.256660521030426,3.6208072191681127,-2.6959139619171255,-0.9394892022070589
0.4738422036170959,0.5100032687187195,-1.7014511795884073,0.8961550789047528,-0.5376598855122802
1.5149801969528198,0.6674502491950989,-3.7468509420793725,-3.400853868324844,-0.2592704238235152
0.1645100116729736,0.6911750435829163,-0.4176896156507429,-0.4860600334293646,-0.013560114835067692
1.1869056224822998,0.5972276926040649,-0.0641056674382956,1.0425290153615647,1.8904947219568533
0.9910237789154052,0.5187656879425049,5.30275475294688,-3.8212299277411206,-0.6049728757138604
0.9487186670303344,0.0910418853163719,-5.393076165555456,0.0533733802947096,0.21366442487678353
1.052891731262207,0.489237368106842,-0.2372579425312939,0.9112396500319556,1.5740333237919273
1.766938090324402,0.2835774719715118,1.564168866710834,1.1453939765198848,-3.809384446502792
-0.0634092912077903,0.5810548663139343,-0.3809348490372276,0.5332945899309403,0.15927307622851644
2.145413398742676,0.207248106598854,-2.793243152682531,-2.4076132404135078,-0.9103598320780549
0.1053216457366943,0.6183295845985413,2.4974038891083414,-1.3573510987938167,0.6922804000717214
0.1800979822874069,0.5412346124649048,-2.2083814482602127,2.196821677675699,1.6408027958933578
1.4298421144485474,0.505682647228241,-5.573603557036174,-5.803513326687764,-2.9458474237892265
1.854605197906494,0.2839882373809814,-1.775491411082507,1.3980158186658123,-1.793481117844859
-0.1211833357810974,0.2832190096378326,0.6371192260658526,5.3791262719789605,-1.214883358750568
2.2291204929351807,0.2859021127223968,4.354086776142797,-1.4628286902539076,-4.553131289622298
0.5900270938873291,0.2232904583215713,0.5219258535528106,-0.5506753106663665,0.3831793887164055
1.7148605585098269,0.3923925757408142,-3.1119004245582182,0.45349557314105393,0.855214835983858
-0.8339365720748901,0.6923845410346985,-4.121660464338337,-2.77083273938497,-0.20252694094991328
1.0607846975326538,0.6255186200141907,0.1993723389572784,0.24172029374172682,-0.1039889435713154
0.1752979457378387,0.6509659886360168,1.6657960854279175,-0.7432003658670693,-1.4880806710379277
2.571971893310547,0.1792172640562057,-0.9409864943975126,6.0607343970887095,-1.7433157441585245
0.4060458540916443,0.5285170674324036,-0.45186299306628236,-7.709435852848253,1.1198698509691196
1.2151168584823608,0.2547848224639892,0.8260010304271265,0.49237926720296366,3.095686302033135
-0.088572934269905,0.4715270400047302,2.2917108364385017,-2.934544096172154,1.0120695428412252
2.135164737701416,0.2573307454586029,-0.5348558091658236,2.9039061480664556,-2.4387067250085206
0.9689476490020752,0.6524289846420288,-3.9451091450664997,1.3455291876463464,0.8768431806292271
0.8886972665786743,0.4277028143405914,2.6811626302991374,2.297250223859512,1.5750943398982526
0.7206782698631287,0.6910238862037659,-4.863684924135011,1.348185253383297,-0.12838129292312278
1.297884225845337,0.3767070174217224,1.6630138083724275,1.9915273552381685,-2.4782258611593386
-0.2123320996761322,0.5182363390922546,-2.1409047448511282,3.915572103136896,-1.1844845513939795
1.907103538513184,0.259147971868515,-1.5085943672820046,3.5868159744257015,-0.5795089202422805
0.4738937616348266,0.5041766166687012,-2.919525388947891,0.7546019128195364,-0.19464385681056445
1.53742516040802,0.689397394657135,-4.118866580253459,-3.9923277951715783,-2.6321456806747516
1.7342156171798706,0.5724042057991028,-0.5037508687283373,-4.037496967171889,2.272638968360788
0.2656401395797729,0.4029756486415863,0.4598538957159637,9.344482373213422,-0.5964912311193534
-0.3581528961658478,0.2949478924274444,1.7696044113251417,1.798410414038267,-1.1800110505942354
0.7522768974304199,0.4784685969352722,-2.083142606641697,-0.2822787226404793,-0.13070526702530644
2.385796070098877,0.5723598599433899,-0.7159931852051367,-1.0809044300450206,1.4770970544542907
1.9476841688156128,0.6288861036300659,1.5304950007027753,-4.108248815334622,-2.1666329233477604
1.4271215200424194,0.3721791207790375,-3.2996457419400667,0.09002893792588304,0.8911683101605319
0.3590829074382782,0.6867812275886536,-1.2268474952086226,-5.712193757425011,2.64754309351625
1.7277199029922483,0.2938485741615295,-0.4693157697017345,0.8336765316588706,3.8318974913111608
1.2667769193649292,0.6553336977958679,0.5652977441992574,0.4771155377722208,-0.5902868687377345
2.094687938690185,0.2444258332252502,-0.2482165219303453,1.5027830005180547,-1.6484278871769646
0.5932329893112183,0.5621138215065002,4.904580858380879,1.5290359887761265,4.623864362393226
1.5322006940841677,0.2846621572971344,-0.0493907153105518,-2.419744393577407,5.032119222556114
0.4546443521976471,0.3653431534767151,5.251251610976748,0.1627095094103894,0.3658727979284212
0.7604687809944153,0.5568913221359253,2.4625660111704164,-2.0669044830700667,2.3872816159982766
2.537233829498291,0.6541826725006104,9.439545367351103,-4.161815910654745,2.7600383627907075
1.6824711561203003,0.5283570885658264,0.7823923079477064,2.3821983865061243,1.898511798288902
0.8182220458984375,0.5993736386299133,4.243059117653719,-5.203854526073136,3.248765402260703
1.429647445678711,0.5822752118110657,-1.4973044653966356,-0.7638462417146104,-0.36028383147919363
0.6127638220787048,0.6020455956459045,-1.6963917910863162,0.9058280480231187,-1.1670397434437418
1.1972588300704956,0.6973634958267212,-3.7369391509542726,2.428413262121819,1.3496764400475232
1.080566167831421,0.1461177915334701,-4.793192901520711,3.4041986030808995,0.8561488664178637
1.5888372659683228,0.1036575362086296,0.14077319979060055,2.5006091409961844,4.128489084322793
1.2930266857147217,0.5493187308311462,-0.23208180761803515,-5.330089106441709,2.4609785286164434
0.5997471213340759,0.5328840017318726,-3.46160392830977,0.3924051546743608,1.6074054256494903
0.5670188665390015,0.517978847026825,4.509216194315469,-5.735605952184706,3.2863236790064954
1.43705415725708,0.3590777218341827,2.99543895812528,-0.9988757834727853,-0.4679652607694641
-0.1095274686813354,0.4299954771995544,3.3380717410425302,-0.23085113351892456,2.428464662162803
2.2146778106689453,0.4700033664703369,-5.1092434510675995,-2.4916460189794103,-2.0682833927918995
0.4472544193267822,0.2347204685211181,4.918545772627029,3.4580470561784504,2.7149482099674156
2.2730839252471924,0.4140130579471588,-3.8200754335481393,-0.9104565153100437,-1.2051870661091173
1.3338797092437744,0.4089078307151794,-0.7715685575919032,2.4053272940702795,-2.473719370911928
-0.1979358494281768,0.4843030869960785,-3.132796724528992,3.100414792196356,-1.1655779747603714
1.828036427497864,0.1799243688583374,3.7941838379803996,-1.2187301169955267,-0.20688067681356628
2.2646913528442383,0.3026947379112243,3.4649576964641,0.9804259306076355,3.9029291094102754
1.5213698148727417,0.2668173909187317,1.9964676643554533,-0.9845871435776877,2.036158111354431
1.2159079313278198,0.636925458908081,0.002630091341888929,1.8852498804820201,2.095579962959759
0.2341464459896087,0.1665725111961364,-4.017175089916314,1.4730499848692962,2.403037240844195
1.3668960332870483,0.5250805020332336,0.38602166153781786,0.6546156256880451,-1.8583708945191226
0.7768698930740356,0.6208943724632263,-1.8211724133667806,0.0744128835148429,-0.9939941730172718
1.8848158121109009,0.156648576259613,-0.47996659138482983,2.6792482731779903,-0.4441175998835228
0.7918382883071899,0.6273190379142761,-1.8766340602767269,0.061187843777190276,-1.0963811684652784
0.708211362361908,0.6096987128257751,3.017597393743578,-0.39335460490253615,6.417218619864508
1.8763591051101685,0.572513997554779,-1.4072622481265624,-4.525971268706308,-2.5496873916729546
1.5944281816482544,0.4111866354942322,-1.8079053734084933,1.439884511856839,-0.5789577594936514
0.5094626545906067,0.4015683233737945,3.966179732554438,-2.564479289535283,3.483797449649773
0.5906503796577454,0.6000910401344299,1.285424544756117,2.0426287555746176,-0.649213546174816
0.9539499878883362,0.6998109817504883,-0.6340654328001344,-0.11219270475034403,-0.16208551630241297
-0.0275313835591077,0.5949273705482483,1.8246289709384078,1.3725983039144938,0.3951348894597775
1.6262952089309692,0.519784152507782,-5.899797079412871,2.3122696553071798,-3.6252576397242824
1.072107195854187,0.6566565036773682,0.05973372392083974,-3.0084037353885797,2.844020944751109
3.034186840057373,0.3595875799655914,6.094651573788623,1.2650175873588643,-2.304957207984194
1.1032499074935913,0.1771587133407592,1.5077228861347827,0.09037295218678178,-3.4324356301752386
0.1716402471065521,0.6105995178222656,-5.048743423645005,2.8819141275165046,-0.6486194895930973
0.8732916116714478,0.3941048681735992,-6.669661994576568,0.9168222665693032,5.117964424976737
1.9165222644805908,0.4201918542385101,-6.777271603456289,0.5360740321187493,-3.807213602673253
1.4494765996932983,0.3410076200962066,8.933815881270329,-4.177173702431114,0.3262665397840189
1.2752386331558228,0.6604022979736328,1.1836807676595935,-2.9231811997544725,3.7846405428220478
0.4495536684989929,0.5832014083862305,-2.1634028038019806,-3.6182238454288727,0.40953586780267753
1.0007141828536987,0.4826534986495971,-2.49089992661902,-2.840469749543652,3.473478606645289
2.054777145385742,0.543807864189148,-7.537498811581107,-3.0965945204227854,1.1883966008247546
1.6880033016204834,0.1353509873151779,-1.5285916195560685,-0.3974887073353408,-5.149897707330723
1.0962265729904177,0.3322837948799133,2.0806834183593885,0.629281696804783,-2.5296752655497263
1.654905915260315,0.2717066705226898,0.5179156821100229,-0.9796339940012108,-2.5920993738558056
0.4863055348396301,0.5824786424636841,-0.5782506690842097,-0.9720069535713702,1.5313777363901548
1.1598910093307495,0.3918479681015014,-3.6334754543068555,1.4292326096866015,2.1837613161093663
-0.3726249635219574,0.1721017956733703,-3.1081934827762296,1.1620892006723245,2.9218574637284216
0.9862235188484192,0.5954866409301758,-5.085700144784164,-4.325423523161156,3.488594177618154
1.831724762916565,0.3635921776294708,-0.3845805671994323,2.17727172465735,-1.36532320592625
0.7436532378196716,0.4757624864578247,1.0915606138955987,0.48564326940983393,1.771071622543947
1.35368549823761,0.1177660450339317,0.12091831726554972,1.848061403869923,-4.18083207603172
-0.0503374934196472,0.6878960728645325,6.749060137622681,5.005438549577172,6.16938141897734
1.701515793800354,0.2035460770130157,1.1386075346056137,1.4627009470897199,0.034396672785482536
1.8716514110565183,0.4633722901344299,-0.6537596623059917,4.581213581272263,-0.9671738972459853
1.2155369520187378,0.1898954957723617,-5.514176997912318,0.7487684004303189,-1.8235797041063437
1.113988757133484,0.6677831411361694,-4.891144378695166,0.3978385947899756,5.165728704381653
1.359079122543335,0.6456332206726074,-2.981422280424188,-1.2045676361343065,0.2807538279381705
0.7927184104919434,0.2082181572914123,-2.580897892847242,-1.0423814436767485,-3.3126288047045964
0.4579192101955414,0.3834024667739868,4.173033052884368,-2.508612489210308,1.012278557684897
1.2462023496627808,0.5567183494567871,-6.486279175795888,-5.096406049447996,-2.729709767851545
0.5632424354553223,0.5347687005996704,0.08595585453909661,-1.3781905001687327,1.6348006491434417
0.6479084491729736,0.3000659644603729,1.8468316774230251,-1.3250239719830066,-3.2904878572935403
0.5922442674636841,0.58100825548172,-3.708773223648481,-2.651569651877036,3.8157764355307884
1.0915168523788452,0.2019297629594802,-5.225441839283641,2.512977456404937,0.5554061554350836
1.8393744230270384,0.3318710029125213,4.334594649595135,-3.1490316327535557,-4.7787408179236035
1.2052643299102783,0.2971796691417694,-3.727589867837585,-0.14168466480303113,-3.4065791924652937
0.4240610003471374,0.3022089004516601,0.7555510827799109,-1.8502838117063403,2.0952976441493583
2.4686877727508545,0.6512321829795837,3.6268353614411923,0.6485709182876854,-1.4236813757918374
-0.2054664045572281,0.2367536127567291,-4.220431524468048,0.992304237085756,2.3156441425146874
3.0407204627990723,0.3775167167186737,5.214978764505282,-0.03501530343137018,-3.385971993924547
1.9233218431472776,0.3999811112880707,-4.594579931921794,0.116042651799795,-2.249776426311838
1.2552740573883057,0.6100121736526489,8.549280966739397,-1.8708170015613916,0.07480887789174072
0.7899625897407532,0.3489869832992553,-4.240905795282499,-1.360541655581523,-2.858998731602065
0.7895933389663696,0.3634887635707855,3.3896597326718942,-0.8840509226719493,3.1330731459282335
0.9616690874099731,0.6779792904853821,-0.3492103466310627,-0.23947509136395817,1.2331778863373006
1.0001537799835205,0.2886899709701538,1.3607468128397142,0.18662535301919858,-1.8390653642605335
1.0554006099700928,0.6195461750030518,-2.1537247423673493,2.2843314220878046,-0.3267877098881445
1.1762279272079468,0.6822640299797058,-3.721937831439837,1.1216204773564573,-0.4233259651939116
0.309239000082016,0.6802302598953247,-0.41571564363476127,-6.371856250305319,1.343085938212479
0.3305690586566925,0.4965942800045013,5.141826677807742,-0.4730841993637879,-1.627543340108559
0.3165076076984405,0.6104435324668884,0.7392260749749665,-1.8623729060981808,1.5242501275075129
0.7283880710601807,0.135282501578331,0.24186399054580018,-0.5085292371383541,-2.4823510769371677
1.3281012773513794,0.1789660304784774,-1.9004072726866892,-1.0735429998166521,0.4269122940278979
1.23277485370636,0.6441118121147156,-0.15491361514736238,-4.0633919294835295,0.369720639013565
0.8770376443862915,0.6360198259353638,5.028772788328447,8.10191561844192,4.06571231073013
1.2348634004592896,0.4227923452854156,8.417315865664523,-3.7629983158835087,0.18446813220182884
1.3722108602523804,0.2363850027322769,5.5111308365403815,-1.2842530662300653,-1.707336489286331
0.7142320871353149,0.1318227797746658,3.4823265070717118,0.19888183185347869,-2.6866200869102794
2.4161064624786377,0.1330029666423797,0.7949778087110612,1.7952102873704425,-1.7473621377268824
0.6775096654891968,0.6865811347961426,4.243059117653719,-5.203854526073136,3.248765402260703
1.9966298341751096,0.5233860611915588,-4.314037891291046,-2.01628326310289,0.24283942614652862
1.2693179845809937,0.4018867611885071,-1.5118989899282762,0.8991378119551118,1.7906197755906512
0.4121712744235992,0.6462224721908569,-0.5482096789277873,-3.1272649736817684,2.6894703703335705
0.6738359332084656,0.5296080708503723,-0.014152221992062586,2.613031314286199,0.4524425487890602
0.8214963674545288,0.6192069053649902,-1.0498965361858124,1.7276423466420772,0.21145203294667816
1.1890575885772705,0.5839797854423523,-0.48743764434743664,0.7269623020974395,-0.5108430305797789
0.275112122297287,0.2041115462779998,-1.1150970963513047,-0.022553206762644926,-4.856363099261164
2.2126457691192627,0.277079313993454,4.034083622911675,-1.7054833324571939,-4.0844193738065115
0.9187887907028198,0.2841180264949798,2.984403069376901,-0.8116074871100756,-3.630818986169653
0.8444060683250427,0.4397556185722351,-2.266597297051475,-0.794490821116667,2.838332618641404
-0.2129672765731811,0.6991428136825562,0.012019143469086446,-1.462757178223753,1.8826760451924656
1.4241851568222046,0.2689087986946106,5.077585217481995,-2.1915534104431296,-4.704891255767307
0.4419638812541961,0.6397009491920471,0.7383605805793348,-1.1697203104896752,-0.52963861173363
1.5964394807815552,0.2370736598968505,6.518246267041771,-4.132815097423211,-2.8864325054130515
0.4151825606822967,0.6409827470779419,-3.027911056432694,0.5170063359343193,-2.672966465812501
1.09897780418396,0.314843088388443,-1.1055636406556941,7.9680106982667604,-2.034602777175006
-0.0269074570387601,0.5776744484901428,-1.378507589574535,-0.0042838666110203445,0.6651988567939418
1.7873579263687134,0.2640874981880188,5.698274110391664,-2.3035128215061182,-2.538666185674366
0.7068138122558594,0.4922465085983276,0.8426953628996038,-1.646654896328251,4.059969745617052
1.2610409259796145,0.1261912137269973,-3.548255382274127,3.398789832713578,1.7283911738947022
1.801284670829773,0.5495690107345581,1.6177960652458943,1.737029119605823,0.45242124042735216
2.306735754013061,0.4855181872844696,-3.4777466925727696,-1.6092284216713222,-3.3676518631810883
0.351730614900589,0.4784650802612304,-0.25658156562140105,-2.846785975063114,0.2915728354539268
1.1657229661941528,0.3905056416988373,1.6404357871065727,0.785388183948853,3.3400357223275896
1.0460155010223389,0.4710660874843597,2.3820809483826118,-3.6419729023299996,-2.915948454250151
1.116403341293335,0.3685698807239532,-4.211427570248087,-1.9072449690339117,-3.8130927394309593
1.4657915830612185,0.3945698738098144,0.0732241565120687,-0.3771590388523778,1.0644600719120558
1.1495604515075684,0.6221009492874146,-2.8794148277103244,-0.7832464660972692,1.004678175328073
0.9116538166999816,0.6595242023468018,-3.5972925249081875,-0.5482336917916456,-1.9728732865534555
2.00553560256958,0.2419192492961883,3.4092773492135455,-0.2900760528032462,-2.5868640432393333
1.13427996635437,0.64293372631073,-4.29821894406199,-10.818536101230443,0.1524937436222686
1.5575617551803589,0.3566085398197174,-5.427487346408033,-2.0995136294703127,2.2078665351631175
0.5252127647399902,0.1639078259468078,-2.227182146038848,-2.4619038621081204,-2.581891120566748
1.5705212354660034,0.238551989197731,-1.353993184148473,-0.4132136484835286,-2.5382109831367283
1.61392080783844,0.6341750025749207,-3.8243852774035005,-5.69491360634012,0.47925959902949167
1.3840824365615845,0.2255249768495559,-3.6460215368734117,3.1967426709788347,-1.9403611338777673
0.4778105020523071,0.5299111604690552,-4.004599331581474,2.452949864921722,6.02414375525586
