fixing (0,73,1) with x, r2=1.0000007152557373, c=1
fixing (0,73,2) with x, r2=1.0000008344650269, c=1
fixing (0,73,3) with x, r2=1.0000005960464478, c=1
fixing (0,73,4) with x, r2=1.0000004768371582, c=1
fixing (0,74,0) with x, r2=0.0, c=1
fixing (0,74,1) with x, r2=0.0, c=1
fixing (0,74,2) with x, r2=0.0, c=1
fixing (0,74,3) with x, r2=0.0, c=1
fixing (0,74,4) with x, r2=0.0, c=1
fixing (0,75,0) with x, r2=0.0, c=1
fixing (0,75,1) with x, r2=0.0, c=1
fixing (0,75,2) with x, r2=0.0, c=1
fixing (0,75,3) with x, r2=0.0, c=1
fixing (0,75,4) with x, r2=0.0, c=1
fixing (0,76,0) with x, r2=0.0, c=1
fixing (0,76,1) with x, r2=0.0, c=1
fixing (0,76,2) with x, r2=0.0, c=1
fixing (0,76,3) with x, r2=0.0, c=1
fixing (0,76,4) with x, r2=0.0, c=1
fixing (0,77,0) with x, r2=0.0, c=1
fixing (0,77,1) with x, r2=0.0, c=1
fixing (0,77,2) with x, r2=0.0, c=1
fixing (0,77,3) with x, r2=0.0, c=1
fixing (0,77,4) with x, r2=0.0, c=1
fixing (0,78,0) with x, r2=0.0, c=1
fixing (0,78,1) with x, r2=0.0, c=1
fixing (0,78,2) with x, r2=0.0, c=1
fixing (0,78,3) with x, r2=0.0, c=1
fixing (0,78,4) with x, r2=0.0, c=1
fixing (0,79,0) with x, r2=0.0, c=1
fixing (0,79,1) with x, r2=0.0, c=1
fixing (0,79,2) with x, r2=0.0, c=1
fixing (0,79,3) with x, r2=0.0, c=1
fixing (0,79,4) with x, r2=0.0, c=1
fixing (0,80,0) with x, r2=0.0, c=1
fixing (0,80,1) with x, r2=0.0, c=1
fixing (0,80,2) with x, r2=0.0, c=1
fixing (0,80,3) with x, r2=0.0, c=1
fixing (0,80,4) with x, r2=0.0, c=1
fixing (0,81,0) with x, r2=0.0, c=1
fixing (0,81,1) with x, r2=0.0, c=1
fixing (0,81,2) with x, r2=0.0, c=1
fixing (0,81,3) with x, r2=0.0, c=1
fixing (0,81,4) with x, r2=0.0, c=1
fixing (0,82,0) with x, r2=0.0, c=1
fixing (0,82,1) with x, r2=0.0, c=1
fixing (0,82,2) with x, r2=0.0, c=1
fixing (0,82,3) with x, r2=0.0, c=1
fixing (0,82,4) with x, r2=0.0, c=1
fixing (0,83,0) with x, r2=0.0, c=1
fixing (0,83,1) with x, r2=0.0, c=1
fixing (0,83,2) with x, r2=0.0, c=1
fixing (0,83,3) with x, r2=0.0, c=1
fixing (0,83,4) with x, r2=0.0, c=1
fixing (0,84,0) with x, r2=0.0, c=1
fixing (0,84,1) with x, r2=0.0, c=1
fixing (0,84,2) with x, r2=0.0, c=1
fixing (0,84,3) with x, r2=0.0, c=1
fixing (0,84,4) with x, r2=0.0, c=1
fixing (0,85,0) with x, r2=1.0000007152557373, c=1
fixing (0,85,1) with x, r2=1.0000007152557373, c=1
fixing (0,85,2) with x, r2=1.0000007152557373, c=1
fixing (0,85,3) with x, r2=1.0000001192092896, c=1
fixing (0,85,4) with x, r2=1.0000007152557373, c=1
fixing (0,86,0) with x, r2=0.0, c=1
fixing (0,86,1) with x, r2=0.0, c=1
fixing (0,86,2) with x, r2=0.0, c=1
fixing (0,86,3) with x, r2=0.0, c=1
fixing (0,86,4) with x, r2=0.0, c=1
fixing (0,87,0) with x, r2=0.0, c=1
fixing (0,87,1) with x, r2=0.0, c=1
fixing (0,87,2) with x, r2=0.0, c=1
fixing (0,87,3) with x, r2=0.0, c=1
fixing (0,87,4) with x, r2=0.0, c=1
fixing (0,88,0) with x, r2=0.0, c=1
fixing (0,88,1) with x, r2=0.0, c=1
fixing (0,88,2) with x, r2=0.0, c=1
fixing (0,88,3) with x, r2=0.0, c=1
fixing (0,88,4) with x, r2=0.0, c=1
fixing (0,89,0) with x, r2=0.0, c=1
fixing (0,89,1) with x, r2=0.0, c=1
fixing (0,89,2) with x, r2=0.0, c=1
fixing (0,89,3) with x, r2=0.0, c=1
