PCA1,PCA2,PCA3
4.410938928105157,4.173577360438663,1.5964480571966826
0.916575071832948,2.1041085635862573,-2.7058818688455446
-1.7272677399764504,-0.6762588139151609,0.2262349960132907
-6.44497589337054,-1.7654538677117115,-2.3498021804569285
0.005283919407655519,-6.703045425166644,-1.132152952974261
-6.975868886089013,2.0719033469172343,0.17394881478356441
3.992658525781728,-0.16076213563008143,-4.020897439564713
2.62594440115101,2.85805292024488,1.0686948594210175
8.583504166281486,0.5073973885929199,3.7112324901223035
6.323272172926829,3.1455874020152685,-0.6461237758478682
0.04892337988892376,-4.307113192735355,2.772795216115373
-4.667965112972278,2.0794008201714345,0.8544673966447696
1.9707474841992627,-0.23019772614682035,-1.7938324522132407
-0.7819726014590467,2.3217990274401803,0.5300144544916422
-3.123961177023727,6.729626931344452,1.2803634833850794
1.1753087168948402,2.8027843331839786,-0.4831009455432312
2.837918834716943,1.6413543781518676,0.06532592816321893
1.5889860924424155,-1.0012348627234429,2.9190659767791605
0.1146308778762344,-0.26121275537052047,0.4965732337394213
0.1908347430400362,0.6832036236831689,-0.14983927759570173
-2.485832369033031,12.849677977815537,-5.981610513329482
5.315045418306296,1.4584369557574342,1.1185887058402717
-2.558242101315562,2.3764460836364636,8.43708566410996
-2.137583692523667,-7.216431742679922,0.6441134821432563
-1.8356377810497932,-1.4120808352812666,1.5586437380576463
1.503451692376567,-0.6919307326038233,1.2770015591474038
-1.6534114470550942,-0.40133420699873257,-3.2830520559878007
-0.5958772549377566,1.4420744984500031,-0.25862328712285515
2.104833861794964,-1.109690718169108,-2.8841436677819035
-3.2911357720997776,3.60591627498057,-1.9431064480433453
-4.957578192488801,2.080822396582426,0.28941155625521864
-3.9687375314454236,2.210637947695606,0.1474578336087833
-2.373983459907803,-4.383435272871224,2.61356909286846
0.19291183814423565,0.6552951540391464,0.6076360051558286
2.1988034727835926,-2.350642093714204,-0.3947214593388075
6.110439191089777,-3.32123970031983,-4.788157705308697
0.9006756922769863,-4.876893986696481,3.6801515957354254
0.8352498176446007,5.567180890824524,-1.8538719115635425
5.163544551766652,0.9323058763908827,0.6129137304796355
-2.368723713297076,-1.044816855593477,3.333185957178371
-2.475805843605031,1.792792063102409,0.5912985942082554
-4.470112220232765,0.5290047180302623,2.2661059596250763
-4.169863230969573,-2.8271085505170968,3.5828768995726614
2.4551899188852038,3.8709662068467625,6.834671590426438
2.9251626935465005,2.6181584852231325,0.23293559774734535
-4.162423015386264,-6.002398398006796,-0.6900621853599841
-1.820655652187495,-0.9854146954548199,1.1941569148479942
3.968727650373618,-3.562203073907929,-2.9455833223690573
-1.243155614651406,-0.08911884575795284,-0.04437669665934783
-3.6337247854595103,-1.0587392319846192,-1.415919918768536
-1.2797269291355093,3.586672094273721,-1.7791826454660833
0.43511397714960587,1.044518398376929,0.603176324994005
-0.6643371653283785,1.9666596932190286,0.5868212030912873
1.8291706001488295,4.104870044945413,-2.675061450404388
1.247643223284599,-1.9562074956192308,-1.6731739513363588
2.5390401127708992,5.056881450138283,0.5070589581413648
3.6208070530052994,-2.695914007498386,-0.939491559616917
-1.701450991118033,0.89615479271268,-0.5376561711353876
-3.7468508834615672,-3.4008538503087626,-0.2592729955607657
-0.4176895895491832,-0.48606004942799635,-0.013561832899597503
-0.06410583263358346,1.0425289311992691,1.8904905596417214
5.302754807812927,-3.821230038916973,-0.6049715383988732
-5.393076079309897,0.053373624250291185,0.21366800008171258
-0.23725801637110727,0.9112395263992584,1.574031098673931
1.5641687074585997,1.145393793394902,-3.8093877453301075
-0.3809348274060129,0.5332945154622277,0.15927746994537967
-2.793243331370209,-2.407613142028532,-0.910369126541634
2.497403918374919,-1.357350923431304,0.6922775968980606
-2.208381468706428,2.196821636631377,1.6408040130119612
-5.573603708370339,-5.803512918477119,-2.945847049851589
-1.7754913682069864,1.3980157571624918,-1.793480034498233
0.6371192825018094,5.379126261479358,-1.2148853933604271
4.354086809552494,-1.4628285221175235,-4.553135006844587
0.5219258072507521,-0.5506761196669437,0.3831752693362854
-3.1119004227444265,0.4534957752332666,0.8552154508914515
-4.121660494008459,-2.7708326449774576,-0.20252800514726477
0.19937240913236914,0.2417204569459853,-0.10399244491057218
1.6657960131791225,-0.7432003174489787,-1.4880848923757355
-0.9409865593443728,6.0607352034441995,-1.7433129797781175
-0.45186288323844537,-7.709435680877666,1.1198714678522133
0.8260010250190096,0.49237840819372103,3.095688004826989
2.2917107976173807,-2.934544172466821,1.0120645282366147
-0.5348558100488596,2.9039065865877247,-2.4387142435729805
-3.9451090587504445,1.3455291797122937,0.8768435198591114
2.6811625776446317,2.2972502665647867,1.575092396907495
-4.86368487615873,1.3481852995166685,-0.12838215374199738
1.6630137868965245,1.9915270540187593,-2.4782281034310327
-2.140904733231169,3.9155718555916468,-1.1844849625010039
-1.508594333999414,3.5868158905708856,-0.5794992721051849
-2.9195252634729525,0.7546019560432595,-0.19464163623386546
-4.11886646467076,-3.992327991921708,-2.632145643356475
-0.5037508810003773,-4.037497034324835,2.272634770346207
0.45985402395082786,9.344482561079769,-0.5964904713574276
1.76960438708425,1.7984102874668169,-1.1800091322697412
-2.0831424514903967,-0.2822788121385854,-0.1307009338159216
-0.7159931248968479,-1.0809044864351756,1.4770962184436034
1.530494943938016,-4.1082484496684275,-2.166636674297783
-3.2996457123873073,0.09002942909409069,0.8911686387353311
-1.2268474937167557,-5.7121936795116754,2.6475465428974325
-0.469315696936276,0.8336768657354905,3.8318984829257476
0.5652977093747412,0.47711566965642344,-0.5902901722159488
-0.2482165811709739,1.50278279209389,-1.6484233411239415
4.9045810628169075,1.529036308352565,4.623868754114252
-0.04939088590367171,-2.419745867426235,5.032114802573116
5.251251637196005,0.1627095310342609,0.3658706055264289
2.4625661432003008,-2.0669048632270632,2.387284167983314
9.439545271258975,-4.1618158550694995,2.760032425335181
0.7823923040894663,2.3821984839718073,1.898509047837814
4.243059398865808,-5.2038545149519715,3.248777419321199
-1.497304421607237,-0.7638462826391489,-0.3602907728836224
-1.696391712998591,0.9058279735643585,-1.1670402378513731
-3.7369389776594644,2.4284132703564505,1.3496794087325807
-4.793193075514976,3.404197785801916,0.8561459552182417
0.14077307324775434,2.500609185166125,4.128487661605693
-0.23208186821709573,-5.330089634747276,2.4609764407527863
-3.461603888557552,0.3924052976777504,1.607403847467592
4.5092164874640135,-5.735605930311404,3.2863345340539913
2.9954389848834055,-0.9988755974486132,-0.4679611839680649
3.3380718401043525,-0.2308513797953618,2.4284656588131477
-5.1092434509761615,-2.491646000097653,-2.06828781255476
4.918545769762892,3.458046935318316,2.7149544260847573
-3.820075442081233,-0.9104562441187722,-1.2051876010379063
-0.7715686906034859,2.405327589703031,-2.4737192476507017
-3.132796670147838,3.1004145466231816,-1.1655764712413927
3.7941838560761387,-1.2187300022320582,-0.2068813109612152
3.4649578226129094,0.9804257081186198,3.902932545359691
1.996467677134277,-0.9845869157319423,2.0361613882490595
0.002630036566780618,1.8852501826582404,2.0955762590464015
-4.017175219345994,1.4730501445627084,2.4030368176892374
0.3860216903716972,0.6546156057628058,-1.858367162440972
-1.8211723614605138,0.0744128367172797,-0.9939958859764708
-0.4799665475170372,2.6792483007860572,-0.444112512811379
-1.876633992898963,0.0611877830778412,-1.0963817258973245
3.0175975008215987,-0.3933546613347265,6.417215270619381
-1.407262175275908,-4.525971075770665,-2.5496827764815864
-1.8079054315996008,1.439884374792077,-0.5789542821624535
3.9661799473754957,-2.564479557073455,3.4838080713304387
1.2854245486112572,2.042628675824925,-0.6492185065277876
-0.634065330719442,-0.11219273085326821,-0.16208479027833922
1.8246288041347172,1.3725986718797523,0.3951348017202088
-5.899796976443061,2.3122695371611393,-3.625264282434845
0.05973372626291956,-3.0084038157215627,2.8440164389898572
6.094651629095796,1.265017727693937,-2.3049594933692013
1.5077229479436751,0.09037290384564868,-3.4324363532179634
-5.048743319774582,2.881913755463715,-0.6486144362785442
-6.669662080569502,0.9168225644271973,5.117964950629306
-6.777271666268042,0.5360744808339972,-3.8072109527701152
8.933815956859835,-4.177173865303379,0.3262709385256996
1.1836806087205451,-2.923180999217799,3.784632300572891
-2.163402892665453,-3.618224191960185,0.4095313403085365
-2.490900020803627,-2.840470236821522,3.4734754621403723
-7.537498997935822,-3.096594558736784,1.1883982383382512
-1.5285916872006011,-0.39748887839341307,-5.149897422258319
2.080683395962672,0.6292819436751415,-2.529674074007018
0.5179157604731001,-0.97963398236546,-2.592100778032282
-0.5782507715434355,-0.9720073976201564,1.531375325251494
-3.6334753687366863,1.4292324340655365,2.1837668035460736
-3.1081936163520925,1.1620892803331888,2.9218567410867182
-5.085700133606855,-4.325422450237111,3.4885982439652126
-0.3845807500371735,2.1772719033520977,-1.3653235876287173
1.0915606865801482,0.4856432027180061,1.7710795953796812
0.12091839630609523,1.8480616229080162,-4.180833397823392
6.7490602572076,5.005438259024061,6.16938571255636
1.1386076430976646,1.4627010037156472,0.034404420299634406
-0.6537596472889042,4.581213663553182,-0.9671784318087059
-5.514176887284372,0.7487687189868241,-1.8235717325584144
-4.891144463166731,0.39783813909608395,5.165724539625198
-2.981422175604492,-1.2045675190349867,0.28075175165991256
-2.580898053651538,-1.0423816222614655,-3.3126315663557766
4.173033066586978,-2.5086127181537243,1.0122802111042009
-6.486279261195992,-5.096405742990056,-2.729710848109855
0.08595587559779062,-1.3781901260482896,1.6348015824622262
1.8468316309651691,-1.3250236460730498,-3.2904872473954896
-3.7087731320093713,-2.6515687846826963,3.8157800992857362
-5.225441984760263,2.512976675876411,0.5554020851924715
4.334594643275061,-3.149031407004075,-4.778745619376349
-3.7275897930616195,-0.14168469743208584,-3.4065725298669665
0.7555510819900852,-1.850283378952113,2.095295226791556
3.6268353564443223,0.6485710478425887,-1.4236787571901504
-4.2204315641592824,0.9923041690823309,2.3156453384066182
5.214978837078344,-0.035015236955196864,-3.3859711244464603
-4.594579812190883,0.1160425632899307,-2.249772657706547
8.549281295699773,-1.8708169299716602,0.07482222859323233
-4.240905709577974,-1.3605417668105817,-2.858991893530876
3.38965961325225,-0.8840507701772916,3.133073458165627
-0.3492103892163497,-0.2394755725284883,1.2331765468654914
1.3607468996562027,0.18662540906343927,-1.8390581873072893
-2.1537246318553622,2.284331329849541,-0.3267869484528542
-3.7219377709335455,1.121620453199514,-0.42332614393139023
-0.4157155393369008,-6.371856193840149,1.3430859418163401
5.1418267464071565,-0.47308429093692494,-1.627537615645289
0.7392260527184524,-1.8623727252086593,1.5242585724232685
0.24186403944002607,-0.5085291753281997,-2.482347846709134
-1.900407257785667,-1.0735431397489832,0.42691353742431143
-0.15491344125248466,-4.063391807960856,0.36972744082489534
5.028772831039135,8.1019153580683,4.0657163471585465
8.417316001560073,-3.7629985396530747,0.18447540014672603
5.511130888231218,-1.2842530946950663,-1.707335208162462
3.48232652689429,0.19888196335232958,-2.6866195904648356
0.7949778215090773,1.7952104986314303,-1.7473562981976534
4.243059398865808,-5.2038545149519715,3.248777419321199
-4.314037885666221,-2.016283593321123,0.24283244491477168
-1.5118988982519914,0.8991374968015039,1.7906215470048878
-0.5482096160090274,-3.127265611385982,2.689465071166826
-0.01415232145119817,2.613031043885235,0.4524370620286021
-1.0498963864351794,1.7276423176896272,0.21145651108767746
-0.48743757754162736,0.726962468472973,-0.5108462881998425
-1.1150970652761998,-0.022553435829884838,-4.8563624504533625
4.034083649868888,-1.7054831615899397,-4.0844224308315615
2.9844030014551475,-0.811607185456108,-3.6308178467922665
-2.2665973356621874,-0.7944908253677183,2.8383342446012128
0.012019107078706681,-1.4627571079789625,1.8826789261945585
5.077585168468191,-2.1915531724959423,-4.7048974121173925
0.7383606426312642,-1.1697201806615152,-0.5296384289055982
6.518246213717221,-4.132815257171967,-2.886433860648042
-3.0279110174013253,0.5170064822444735,-2.6729726918872534
-1.1055635343125563,7.968011030782508,-2.0346057168556992
-1.3785076068268867,-0.004283960273160899,0.665195427581697
5.69827406543457,-2.303512496173007,-2.538661063498792
0.8426952666715766,-1.6466550250805965,4.0599670717023475
-3.548255475929388,3.3987893350505587,1.7283877394066238
1.6177960540461525,1.7370294276223979,0.45242698559936545
-3.4777468316579863,-1.609228311966618,-3.367658377383342
-0.25658152822393,-2.846786076974525,0.29157059547973163
1.6404358093171072,0.7853878907621721,3.3400362085467967
2.3820809105315854,-3.6419729034423254,-2.9159517913687267
-4.211427702744744,-1.9072446095142845,-3.813096650245538
0.07322414438291754,-0.3771589324272762,1.0644617126273
-2.8794147742048852,-0.7832462671972207,1.0046760702019217
-3.5972924753940805,-0.5482338905995396,-1.9728749402866514
3.4092773166040518,-0.290075833502914,-2.5868620768547363
-4.298219101343619,-10.818535669612164,0.15248887356698743
-5.427487392339571,-2.0995134110228006,2.2078688157580384
-2.2271821847005895,-2.461904172064029,-2.5818872801183006
-1.3539932193366668,-0.4132132160585862,-2.5382040383784985
-3.824385673393488,-5.694914473080536,0.47925756932956926
-3.6460213798607453,3.1967422798094365,-1.940351810907572
-4.004599410930451,2.452949331783724,6.024139924873229
-1.6613028306942434,2.473513534059409,1.7081573192644572
5.400037427625254,-0.3678839814750209,-3.1805135586141597
4.856534537091416,-0.9055804293473667,-3.6721636141976455
-0.6872846469420149,1.03077853716679,2.413728265619433
-4.734019024893701,4.387631348189435,-0.8171145707496893
-0.8659251845718076,0.7696761099996555,-0.4296986390608444
-4.351243488226068,2.9285357758022053,-0.8320348446578294
7.630610622558561,-1.3486946762406749,-5.713790451132555
-2.521932288464661,-0.19549726682763122,-1.3900842109421219
-3.9457125631727457,-3.4303135572645322,1.692390344511536
-5.841865843386474,-3.2066026253577196,0.6321685278635215
-4.484857172857839,-4.050922309870159,-0.4781377306796538
-2.7233185064940177,-0.33280100413488445,1.1384866728886442
1.565437334493624,0.9371510165421111,-1.0034421122428967
2.139262973990862,0.1679410340100666,0.8649004864053298
-2.4668357927857123,-0.9290348434649394,0.46255597677300725
-4.309902472071387,1.1006778563302675,0.13886905822058884
-7.263441836550162,-3.830258592047545,1.8892833595260516
1.6303991254726737,3.8943097222188587,-0.5625594831860784
-0.12499489505784346,1.5988367080137236,0.8091969697371781
-0.602657697627515,-0.5364269507986841,0.579398854447317
1.1676294916988825,2.754248512457453,-3.061960434137789
2.4945869493163295,-0.7630802912404971,-3.809387604144981
-2.2987936300188396,2.6721945714678115,-0.9596174861258283
-0.03204359220505566,-0.12282154840225427,4.0503925608490325
-1.7519772045875335,-2.862532201844122,1.5092824360542683
-1.1428197347081916,-0.20886309369263506,0.5546452841313768
2.3106857229518787,0.8404223007990282,1.3666487290649427
0.17726032499989774,1.9236809012022869,-0.20198385768853333
0.8345480845802543,8.276740073192876,-4.657183457953786
-6.226976235900732,3.1356212938091277,-0.7173763293950848
5.965714449382609,-3.404618184174042,-3.1565534044481116
1.0819112911494901,-5.821130882256241,-2.3173972331922688
-0.5436001517415103,-1.087342242351289,0.05941722622824839
5.659371004207624,2.5368525053800846,-1.878546776299121
-0.051748108259085254,0.17506864619005785,2.226303985252057
-3.7042095864093953,1.6604655615731116,-2.7254613752129693
3.7816090696546953,3.2323086962670997,-1.3399200428579534
1.9297026192044828,4.007560408568587,-1.6777017012259252
-5.0687168438481605,-4.892482077730976,-1.582842206499657
0.8871731925074173,-0.8636852562765006,5.260418262679787
-0.5810741490350367,-3.9517147851166476,4.364509721309257
-2.096959107126391,-0.3668553339403987,2.296299531805858
-5.264213229882152,-2.2655661744641433,3.17853890963282
-4.223460471891082,3.582306322824377,-0.35913034387368126
-5.84510367474226,1.3937070024837221,-0.44836410212350253
5.747448079760694,4.118736558249984,5.1964545869942835
1.2619051846514295,-4.007088316250041,-0.030373282021277884
4.771279893925311,-3.8194312211455386,-3.373820387811676
1.6854558932066326,4.342021559524413,-4.648783690212728
-4.328738199351041,1.1353052126165923,-2.367655425283543
0.7421338085347177,-2.8522058679721165,1.1122023824500484
2.0385361691345607,5.8441840482921315,0.30013784249727266
-0.8436465597606193,0.5310007733367857,0.8481354647918442
-0.18953879075775715,-0.25796656202798335,-0.09572392305336623
-0.9520923227724565,1.2897315281165245,-1.9583217187645612
-1.162699484915631,3.701505324842673,1.1797173205020215
0.9833173771634311,2.1284519930403847,0.8017605793116819
-0.8147712066058505,4.309602370856858,-2.559281560871093
-0.9090120754161011,8.82189036823471,-0.7470989084239698
-4.3689241367165295,0.5599434392450182,1.3879154177988733
7.019745201902092,-1.9509784583665033,2.4574524543729233
2.551585556469599,0.7847094561719069,0.13115679529332955
4.055162268338686,4.350253635870981,2.448986967596696
1.724262866393924,-0.34148849581383867,1.5049677641079755
-1.5778919875801538,-2.917885462962475,-1.7861619809548013
5.356957184211611,-2.309570898809354,-3.6049935133510598
7.099548531924475,5.721570409010022,3.4599737086556828
2.6920527418985336,-1.57117594146068,4.0760823460977695
-2.460830381047596,0.43205295095629737,-0.3785620726336319
-0.5558707638430717,-3.1698764158712818,1.7076197701602254
2.1523963003727915,-3.116388383088771,1.2148148092051223
6.031060054817558,0.5284391476751599,-3.7149493100610904
2.584609544745576,-1.3994566080627722,8.587978229224575
-0.807688919814942,7.691048161360455,4.651008129757501
-2.8877069901622594,0.7503759750114011,-3.5422462251839826
3.792402638424816,-3.1981897900668166,-3.981718533775104
-3.3801429984786737,-1.469112125456571,-5.162438522273153
-0.04902069782531085,-4.134274877314984,3.1600067575309994
1.1104788229850493,1.3899009962858215,-3.32320855719119
3.930746542944807,1.300430806258715,-0.16831505939937402
2.54055127205489,-3.109181665237605,5.477990590953915
2.1519505054357473,4.42777843464871,-1.0656371394423114
-0.6610222395957904,-1.0125086402076395,-1.4509869261730441
-2.605295636944498,5.669647319857866,-4.757582169372655
3.670546212955535,0.8595787863205275,0.24380727806832597
-1.6509373078611362,-1.3774704233037351,2.669956282134133
1.4019199394119144,-1.138368008955171,-2.1338032414290686
0.09030693809613252,1.3859691142615154,0.7210354932245608
3.961141225085678,-0.7593788393734424,-3.733783075597946
-1.5905914040149112,-0.49315362692791254,-5.335093298418815
-0.7013708830087546,-2.814729651808127,-0.5423142184149009
2.4984220219535147,-0.6271064752834826,-2.5320961162378546
-3.4952263409535838,3.2572372563123153,-0.2818980361520668
3.4624373012618865,-2.6125955600302073,1.608777058591736
-1.6239059981924862,2.480910809577197,-0.8101283223137358
8.358001353438018,6.752512147830382,5.461324491897932
-0.20655221934667622,0.4693483749472843,3.4603809469261737
-1.8719803871965413,-4.722538074825376,1.328957417169053
-3.928204227066449,2.5804771299076465,-4.649252401326451
-1.0530412516958993,-0.9969891921802859,-3.739536339195312
-2.2665973356621874,-0.7944908253677183,2.8383342446012128
-0.11899263566793936,-2.273833399465048,0.1747123446018765
2.637419157979467,-1.595396350752418,-5.115105395946802
-0.05208401371353771,-1.9880739032132448,1.2373307563299816
-2.772630471904449,15.025274557606258,0.191790325310498
2.450383405939003,1.9833502402080925,-1.8408941051434564
10.730140370910297,-3.1210428328722744,-0.46263580989918834
3.436764218413545,5.690606170263721,-1.3825444823264013
-4.445479243463159,5.599167560351587,-2.0361091109223963
-1.1079520811129984,11.519435778770848,-5.716982198905064
-1.505190787922591,0.4086249297763416,0.5799403984053069
-3.5187151238978838,1.3360943379034036,-0.8218966155154379
-4.734533093200232,-2.4593617646293615,0.19985506451805668
0.9736175869191251,-3.9370950554341846,1.866338554946325
1.2165941842521903,-1.660211469181464,2.458802323787228
3.458738239144976,-3.455261490278933,4.392396676370066
1.1187070847283715,5.324286856399413,0.30025913656676045
-1.6658479274135438,3.184890519024003,-0.4387668806232142
-1.7543246118108298,-2.801360995565803,-1.4974442136085195
-4.562856290504255,-4.478924386557804,-3.209522791047873
2.385009029143779,2.2695198105648626,-2.831100285786581
3.0965517686840474,-3.4448333272951666,-0.7741804180487747
0.7340872275988756,1.4270738662497815,0.18617520483577674
-3.007010727690109,2.9558400061837435,-4.408840338931562
-1.928907565979395,-3.1687634687821014,1.7314619249914291
-0.8599116196121509,0.9927737954758085,-1.5987668930879122
-6.767120929412714,0.5414886030266837,-2.250752510186234
-1.2060742472838546,4.500546290250013,0.3266190875181995
0.3489763069981301,-4.055306891990451,2.6939091448520363
-0.48173084496606816,-1.1308883737618103,-2.3962381517265747
-0.4282128176991101,2.406223032620741,-0.48231911950305345
-0.3257581381147621,4.345093144277592,-3.5359363868363296
9.082502474542597,6.12221811196964,0.42760903179262616
-5.217817797845187,2.1335042572675196,-0.48977495189938586
8.950158155099961,-1.4770582479434575,-3.805731348791456
-0.6380379931343374,-1.0026292970294628,2.7708408078569873
2.9670621810601516,-2.3627048817600036,1.5524631159601028
2.410927192758708,-0.26802868699548277,-2.1312354357975023
-2.5356532502458617,0.6257547661201681,0.053060592753803704
-4.933332095391065,1.3639493065303665,-2.2594349579400683
2.630755746902514,-1.2073359047216436,2.471503368201744
0.7121530979045128,-0.4399924264459746,3.5988840551312458
-1.705190142328039,2.706998494341235,-1.977160830904335
-1.868536137924991,0.32496428782615666,-4.1452056884201545
-8.05668503250362,0.3660007858462534,-1.2219250532928396
3.8269165550190007,3.302217550965388,-1.2045845948945166
3.710722816382768,-2.545868881576839,-3.982101837071787
0.9462904531968115,4.198048590236354,1.7713576762254992
1.5523429864309726,-4.266511119031494,1.344741648347673
-4.401256022911356,-0.11527385909749323,-1.3671223096724896
6.65182372944604,-4.264622719785433,-2.700232910384764
-6.161961261680089,1.6929782162055849,3.4066312615012357
-0.9268171257183906,-9.267240587902656,3.3127168011645747
-0.015343657548487013,-3.1881288854322998,6.472237972072083
-4.444953646726631,3.6067755854339283,-4.8474958403968635
6.1653861104702115,-3.0537490913249328,-3.446966404231784
-2.1679718510168446,0.8495809696128064,-0.7861192282390218
5.398305791494822,-1.1786707949314112,-0.6634162477854012
-5.568707068824243,5.78757271852726,1.7401426208750443
-4.174432387852735,-1.3337991938918834,2.8863658630982836
6.040755380150139,2.915357642776369,8.293717709068005
-4.862116582034316,2.4534314280803518,-4.164205397640954
2.5521388304093517,1.49731139051646,-2.7565996434134203
5.488884240985295,8.799487269683917,-2.638104021164435
-0.6633226853806472,-2.704840905480313,-1.583880905797752
-3.743766844788741,-4.08852779106321,3.0192442100110797
-0.2392209501623593,0.858757056086741,-3.0179466834166244
-0.16924253352185603,-1.2737145554156988,3.774605309558055
-1.739872344007692,6.660402368622327,-1.9546319854029042
6.1021462920786025,-0.7794402209656073,-4.645887252757772
0.8711768661321908,0.8024549662276045,-0.3099352932092688
3.671994901706948,-1.1489001573059006,1.3109365779798035
4.433241513984811,0.3820360748565071,-0.6179005763257235
2.1523963003727915,-3.116388383088771,1.2148148092051223
-4.6261793904856985,0.1355800659171288,2.764777895396805
-3.2850673865272717,-3.6763014481810377,-2.548513431029147
-1.108072425138039,2.402238410851999,0.03332881917142214
-1.3107415978264791,7.064421689492704,-2.16636999469405
-5.544611426851282,-0.7833746765094712,0.9523801990608413
4.5267378386866515,-1.9898344434141,-5.0937248117905725
4.159248681472701,-1.7976064240176932,-1.9602610138955836
1.2441144100612465,-0.2695451231010862,-4.110263369158138
-1.915526979688588,0.492477639581236,0.061558625426882826
-0.36843576284756696,0.09629395455517677,-0.4868064034029146
-1.670954121797579,-0.9239808065308233,-2.1187513828139544
-0.29392236329580673,-3.5854891546177443,2.0477298548793734
-1.9922727581369806,-0.34414708567551283,1.7904877220617397
-0.2808328049328883,-2.714279759670414,-1.0389896028362884
-3.8024701209924827,-1.7945151449264285,3.791271669483644
-3.1461264722406477,8.519557835240237,-1.6432350993671823
-1.9406414767629419,2.8439587004547353,-2.47318709121333
-4.591385838257501,3.273047477117194,-4.607320513338266
4.788826073334374,-1.9596150431321586,-5.030051509535025
3.06286840290621,-0.4708351263468293,0.4326304761394312
1.35412321958993,-0.21115978077047817,2.3938387585891703
7.682717663463292,7.988218989928854,1.196555054512582
-3.862857709297993,0.5831135251971157,-5.198663448184374
0.0573708437445171,-3.194223728577862,0.4489130664590915
-4.028248248074071,2.7032274303152555,-1.931394631650111
-0.5991717703885209,-0.38563495484221,-1.1652853299143957
